 0.000000  4.617427  4.183183 -0.000000  1.018057 -0.000000  0.500000  0.499955 -0.004531 
 0.400000  5.055971  4.438501  0.000000  1.025213 -0.000000  0.500000  0.490169 -0.000036 
 0.405000  4.759529  4.151792  0.000000  1.007941 -0.000000  0.500000  0.490045 -0.000025 
 0.410000  5.135797  4.341953  0.000000  1.018715 -0.000000  0.500000  0.489920 -0.000027 
 0.415000  4.699119  4.661587  0.000000  1.053323 -0.000000  0.500000  0.489794 -0.000042 
 0.420000  4.526273  4.481819  0.000000  1.018231 -0.000000  0.500000  0.489668 -0.000069 
 0.425000  4.928386  4.706805  0.000000  1.000608 -0.000000  0.500000  0.489542 -0.000110 
 0.430000  4.676944  4.732363  0.000000  0.928824 -0.000000  0.500000  0.489415 -0.000164 
 0.435000  4.476254  4.558824  0.000000  0.965658 -0.000000  0.500000  0.489288 -0.000231 
 0.440000  4.681049  4.586263  0.000000  0.938140 -0.000000  0.500000  0.489160 -0.000312 
 0.445000  4.341368  4.575205  0.000000  1.007805 -0.000000  0.500000  0.489032 -0.000405 
 0.450000  4.644692  4.809070  0.000000  0.881909 -0.000000  0.500000  0.488905 -0.000443 
 0.455000  4.296444  4.816002  0.000000  0.959179 -0.000000  0.500000  0.488784 -0.000344 
 0.460000  4.910899  4.312507  0.000000  0.971503 -0.000000  0.500000  0.488662 -0.000258 
 0.465000  4.494356  4.647418  0.000000  0.938158 -0.000000  0.500000  0.488540 -0.000185 
 0.470000  4.755619  4.649489  0.000000  0.993435 -0.000000  0.500000  0.488417 -0.000126 
 0.475000  4.332578  4.737030  0.000000  1.008034 -0.000000  0.500000  0.488293 -0.000079 
 0.480000  4.877473  4.368411  0.000000  0.864737 -0.000000  0.500000  0.488170 -0.000046 
 0.485000  4.726985  4.620176  0.000000  1.072534 -0.000000  0.500000  0.488045 -0.000026 
 0.490000  4.507610  4.465277  0.000000  0.922649 -0.000000  0.500000  0.487921 -0.000018 
 0.495000  4.728700  4.536781  0.000000  1.054478 -0.000000  0.500000  0.487795 -0.000023 
 0.500000  4.820443  4.776452  0.000000  0.946083 -0.000000  0.500000  0.487670 -0.000042 
 0.505000  4.467567  4.860097  0.000000  0.914331 -0.000000  0.500000  0.487544 -0.000073 
 0.510000  4.653948  4.738017  0.000000  0.944459 -0.000000  0.500000  0.487417 -0.000117 
 0.515000  4.790594  4.421123  0.000000  1.031628 -0.000000  0.500000  0.487290 -0.000174 
 0.520000  4.695232  4.011268  0.000000  0.962138 -0.000000  0.500000  0.487163 -0.000245 
 0.525000  4.439172  4.270682  0.000000  0.960151 -0.000000  0.500000  0.487035 -0.000328 
 0.530000  4.530525  4.501801  0.000000  1.085809 -0.000000  0.500000  0.486907 -0.000425 
 0.535000  4.748420  4.332429  0.000000  0.973124 -0.000000  0.500000  0.486778 -0.000535 
 0.540000  4.683338  4.289347  0.000000  1.008785 -0.000000  0.500000  0.486657 -0.000416 
 0.545000  4.540622  5.178368  0.000000  0.989333 -0.000000  0.500000  0.486536 -0.000314 
 0.550000  4.545191  4.173717  0.000000  0.983435 -0.000000  0.500000  0.486414 -0.000229 
 0.555000  4.633262  4.685244  0.000000  0.967712 -0.000000  0.500000  0.486291 -0.000160 
 0.560000  4.500479  4.395204  0.000000  1.023944 -0.000000  0.500000  0.486168 -0.000106 
 0.565000  4.263391  4.577337  0.000000  0.989063 -0.000000  0.500000  0.486044 -0.000068 
 0.570000  4.704100  4.391358  0.000000  0.978502 -0.000000  0.500000  0.485920 -0.000044 
 0.575000  4.636699  4.216899  0.000000  1.010783 -0.000000  0.500000  0.485796 -0.000035 
 0.580000  4.545835  4.202594  0.000000  1.072880 -0.000000  0.500000  0.485671 -0.000039 
 0.585000  4.489459  4.330425  0.000000  1.008899 -0.000000  0.500000  0.485545 -0.000057 
 0.590000  4.541350  4.409403  0.000000  0.994655 -0.000000  0.500000  0.485419 -0.000089 
 0.595000  4.614726  4.378319  0.000000  1.031824 -0.000000  0.500000  0.485292 -0.000134 
 0.600000  4.440222  4.815658  0.000000  1.040557 -0.000000  0.500000  0.485165 -0.000193 
 0.605000  4.199110  4.202876  0.000000  0.988373 -0.000000  0.500000  0.485038 -0.000265 
 0.610000  4.495611  4.726799  0.000000  1.053151 -0.000000  0.500000  0.484910 -0.000350 
 0.615000  4.163348  4.591443  0.000000  1.030966 -0.000000  0.500000  0.484781 -0.000450 
 0.620000  4.727531  4.429755  0.000000  0.938680 -0.000000  0.500000  0.484660 -0.000353 
 0.625000  4.587848  4.277540  0.000000  0.995208 -0.000000  0.500000  0.484538 -0.000267 
 0.630000  5.017736  4.729812  0.000000  1.041569 -0.000000  0.500000  0.484416 -0.000193 
 0.635000  4.498134  4.181141  0.000000  1.014614 -0.000000  0.500000  0.484293 -0.000131 
 0.640000  4.990662  4.621289  0.000000  1.003958 -0.000000  0.500000  0.484170 -0.000082 
 0.645000  4.644196  4.843627  0.000000  0.985936 -0.000000  0.500000  0.484046 -0.000045 
 0.650000  5.182663  4.538493  0.000000  0.912715 -0.000000  0.500000  0.483922 -0.000020 
 0.655000  4.819385  4.757363  0.000000  0.965525 -0.000000  0.500000  0.483797 -0.000008 
 0.660000  4.169881  4.941694  0.000000  0.926014 -0.000000  0.500000  0.483672 -0.000008 
 0.665000  4.758563  4.711493  0.000000  0.990057 -0.000000  0.500000  0.483547 -0.000021 
 0.670000  4.712474  4.907661  0.000000  0.938057 -0.000000  0.500000  0.483421 -0.000047 
 0.675000  4.862348  4.631739  0.000000  1.054890 -0.000000  0.500000  0.483295 -0.000085 
 0.680000  4.284967  4.294908  0.000000  1.039769 -0.000000  0.500000  0.483168 -0.000136 
 0.685000  4.038569  4.037422  0.000000  1.034516 -0.000000  0.500000  0.483041 -0.000200 
 0.690000  4.223739  4.593249  0.000000  0.957624 -0.000000  0.500000  0.482913 -0.000277 
 0.695000  4.286651  4.099148  0.000000  1.036556 -0.000000  0.500000  0.482785 -0.000368 
 0.700000  4.480305  4.668531  0.000000  0.976557 -0.000000  0.500000  0.482657 -0.000439 
 0.705000  4.655043  4.297412  0.000000  1.023100 -0.000000  0.500000  0.482536 -0.000342 
 0.710000  4.521533  4.677801  0.000000  0.946314 -0.000000  0.500000  0.482414 -0.000256 
 0.715000  4.237844  4.883518  0.000000  0.951289 -0.000000  0.500000  0.482292 -0.000183 
 0.720000  4.438584  4.333814  0.000000  1.002720 -0.000000  0.500000  0.482169 -0.000123 
 0.725000  4.669958  4.458691  0.000000  1.071688 -0.000000  0.500000  0.482045 -0.000076 
 0.730000  4.731904  4.643772  0.000000  0.907363 -0.000000  0.500000  0.481922 -0.000040 
 0.735000  4.810309  5.090502  0.000000  1.083514 -0.000000  0.500000  0.481797 -0.000018 
 0.740000  4.660085  4.840737  0.000000  1.091790 -0.000000  0.500000  0.481673 -0.000008 
 0.745000  4.406288  4.197364  0.000000  1.009319 -0.000000  0.500000  0.481548 -0.000011 
 0.750000  4.307295  5.119840  0.000000  1.072242 -0.000000  0.500000  0.481422 -0.000026 
 0.755000  4.029659  4.614614  0.000000  0.983171 -0.000000  0.500000  0.481296 -0.000055 
 0.760000  4.443256  4.905321  0.000000  0.990909 -0.000000  0.500000  0.481170 -0.000096 
 0.765000  4.741711  4.527096  0.000000  1.013269 -0.000000  0.500000  0.481043 -0.000150 
 0.770000  5.133971  4.661206  0.000000  1.065873 -0.000000  0.500000  0.480916 -0.000217 
 0.775000  4.432911  4.094284  0.000000  0.879574 -0.000000  0.500000  0.480788 -0.000297 
 0.780000  4.365783  4.854061  0.000000  0.928923 -0.000000  0.500000  0.480660 -0.000391 
 0.785000  4.714388  4.490411  0.000000  0.949493 -0.000000  0.500000  0.480531 -0.000497 
 0.790000  4.375521  4.313973  0.000000  0.994697 -0.000000  0.500000  0.480410 -0.000387 
 0.795000  4.492835  4.558559  0.000000  0.975469 -0.000000  0.500000  0.480288 -0.000291 
 0.800000  4.696598  5.031499  0.000000  0.947548 -0.000000  0.500000  0.480166 -0.000211 
 0.805000  4.382232  3.912345  0.000000  0.977562 -0.000000  0.500000  0.480044 -0.000145 
 0.810000  4.218366  4.760918  0.000000  1.020610 -0.000000  0.500000  0.479920 -0.000093 
 0.815000  4.650958  4.544228  0.000000  1.036760 -0.000000  0.500000  0.479797 -0.000056 
 0.820000  4.315383  4.791632  0.000000  0.989187 -0.000000  0.500000  0.479673 -0.000032 
 0.825000  4.455059  4.869563  0.000000  1.035691 -0.000000  0.500000  0.479548 -0.000021 
 0.830000  4.720352  4.285063  0.000000  0.980243 -0.000000  0.500000  0.479423 -0.000024 
 0.835000  4.709538  4.398171  0.000000  0.963901 -0.000000  0.500000  0.479297 -0.000041 
 0.840000  4.302528  4.817723  0.000000  1.091986 -0.000000  0.500000  0.479171 -0.000070 
 0.845000  4.697541  4.823289  0.000000  0.926807 -0.000000  0.500000  0.479045 -0.000113 
 0.850000  4.567312  4.586694  0.000000  0.983847 -0.000000  0.500000  0.478918 -0.000169 
 0.855000  4.762806  4.547915  0.000000  1.007949 -0.000000  0.500000  0.478790 -0.000239 
 0.860000  4.517061  4.136338  0.000000  0.987702 -0.000000  0.500000  0.478663 -0.000321 
 0.865000  4.576421  4.896054  0.000000  1.035268 -0.000000  0.500000  0.478534 -0.000417 
 0.870000  4.486644  4.430293  0.000000  0.998555 -0.000000  0.500000  0.478406 -0.000527 
 0.875000  4.653440  4.316671  0.000000  0.991765 -0.000000  0.500000  0.478285 -0.000406 
 0.880000  4.285735  4.768021  0.000000  0.985265 -0.000000  0.500000  0.478164 -0.000302 
 0.885000  4.592880  4.421019  0.000000  0.924544 -0.000000  0.500000  0.478042 -0.000216 
 0.890000  4.843915  4.254771  0.000000  1.029566 -0.000000  0.500000  0.477919 -0.000145 
 0.895000  4.324915  4.251964  0.000000  1.042298 -0.000000  0.500000  0.477796 -0.000091 
 0.900000  4.159775  4.440180  0.000000  1.058262 -0.000000  0.500000  0.477672 -0.000051 
 0.905000  4.621394  4.441457  0.000000  0.998931 -0.000000  0.500000  0.477548 -0.000026 
 0.910000  4.029830  4.569349  0.000000  0.943353 -0.000000  0.500000  0.477424 -0.000015 
 0.915000  4.677750  4.598721  0.000000  1.012563 -0.000000  0.500000  0.477299 -0.000018 
 0.920000  4.435106  4.483753  0.000000  1.056651 -0.000000  0.500000  0.477173 -0.000034 
 0.925000  4.807981  4.894784  0.000000  0.979606 -0.000000  0.500000  0.477047 -0.000065 
 0.930000  4.122774  4.364952  0.000000  0.974645 -0.000000  0.500000  0.476920 -0.000108 
 0.935000  4.177323  4.907961  0.000000  0.961673 -0.000000  0.500000  0.476793 -0.000166 
 0.940000  4.692753  4.571940  0.000000  1.033037 -0.000000  0.500000  0.476666 -0.000236 
 0.945000  4.644000  4.838048  0.000000  0.925753 -0.000000  0.500000  0.476538 -0.000321 
 0.950000  4.869318  4.760811  0.000000  0.998627 -0.000000  0.500000  0.476410 -0.000425 
 0.955000  4.335278  4.480334  0.000000  0.963502 -0.000000  0.500000  0.476281 -0.000535 
 0.960000  4.250730  4.660668 -0.000000  0.984038 -0.000000  0.500000  0.476160 -0.000416 
 0.965000  3.990711  4.611170  0.000000  0.986760 -0.000000  0.500000  0.476039 -0.000314 
 0.970000  4.588686  4.813785  0.000000  0.968413 -0.000000  0.500000  0.475917 -0.000230 
 0.975000  4.301832  4.442373  0.000000  1.012472 -0.000000  0.500000  0.475794 -0.000163 
 0.980000  4.440802  4.523204  0.000000  1.024515 -0.000000  0.500000  0.475671 -0.000112 
 0.985000  4.272293  4.601140  0.000000  1.000868 -0.000000  0.500000  0.475547 -0.000076 
 0.990000  4.045786  4.544125  0.000000  0.971382 -0.000000  0.500000  0.475423 -0.000054 
 0.995000  4.237888  4.576487  0.000000  1.027206 -0.000000  0.500000  0.475298 -0.000047 
 1.000000  4.611920  4.605606  0.000000  1.048687 -0.000000  0.500000  0.475173 -0.000053 
 1.005000  4.519281  4.335387  0.000000  1.063300 -0.000000  0.500000  0.475047 -0.000074 
 1.010000  4.106335  4.491275  0.000000  0.942621 -0.000000  0.500000  0.474921 -0.000108 
 1.015000  4.307139  4.226577  0.000000  0.989852 -0.000000  0.500000  0.474794 -0.000156 
 1.020000  4.561122  4.411687  0.000000  0.999208 -0.000000  0.500000  0.474667 -0.000218 
 1.025000  4.662107  4.626684  0.000000  1.006941 -0.000000  0.500000  0.474540 -0.000293 
 1.030000  4.227879  4.663326  0.000000  1.012224 -0.000000  0.500000  0.474412 -0.000381 
 1.035000  4.569293  4.530141  0.000000  1.045643 -0.000000  0.500000  0.474283 -0.000484 
 1.040000  4.183388  4.433495  0.000000  0.964627 -0.000000  0.500000  0.474162 -0.000379 
 1.045000  4.434366  4.396944  0.000000  1.034360 -0.000000  0.500000  0.474040 -0.000288 
 1.050000  4.367237  4.667485  0.000000  0.993084 -0.000000  0.500000  0.473918 -0.000210 
 1.055000  4.346106  4.169567  0.000000  1.043381 -0.000000  0.500000  0.473795 -0.000146 
 1.060000  4.416679  4.633044  0.000000  0.974406 -0.000000  0.500000  0.473672 -0.000095 
 1.065000  4.656273  4.901139  0.000000  0.989270 -0.000000  0.500000  0.473548 -0.000057 
 1.070000  4.167943  4.621534  0.000000  0.911862 -0.000000  0.500000  0.473424 -0.000032 
 1.075000  4.429257  4.266159  0.000000  0.999792 -0.000000  0.500000  0.473300 -0.000021 
 1.080000  4.794533  4.903194  0.000000  1.044182 -0.000000  0.500000  0.473175 -0.000022 
 1.085000  4.556761  4.753434  0.000000  1.034606 -0.000000  0.500000  0.473049 -0.000036 
 1.090000  5.006772  4.725679  0.000000  1.102715 -0.000000  0.500000  0.472923 -0.000064 
 1.095000  4.499609  5.006321  0.000000  1.050011 -0.000000  0.500000  0.472797 -0.000104 
 1.100000  4.461228  4.454875  0.000000  1.132455 -0.000000  0.500000  0.472670 -0.000157 
 1.105000  4.592428  4.586331  0.000000  1.039783 -0.000000  0.500000  0.472543 -0.000224 
 1.110000  4.456468  4.839432  0.000000  1.031902 -0.000000  0.500000  0.472415 -0.000303 
 1.115000  3.995873  4.319786  0.000000  1.028547 -0.000000  0.500000  0.472287 -0.000396 
 1.120000  4.673232  4.658980  0.000000  1.023962 -0.000000  0.500000  0.472158 -0.000503 
 1.125000  4.609200  4.614750  0.000000  0.874930 -0.000000  0.500000  0.472037 -0.000392 
 1.130000  5.015050  4.454476  0.000000  1.089078 -0.000000  0.500000  0.471916 -0.000296 
 1.135000  4.445278  4.222467  0.000000  1.015248 -0.000000  0.500000  0.471793 -0.000215 
 1.140000  4.328799  4.667068  0.000000  0.982048 -0.000000  0.500000  0.471671 -0.000149 
 1.145000  4.568525  4.079607  0.000000  0.933779 -0.000000  0.500000  0.471548 -0.000098 
 1.150000  4.747796  4.589568  0.000000  1.023966 -0.000000  0.500000  0.471424 -0.000060 
 1.155000  4.616740  4.947992  0.000000  1.026250 -0.000000  0.500000  0.471300 -0.000036 
 1.160000  4.035245  4.675682  0.000000  1.060695 -0.000000  0.500000  0.471175 -0.000025 
 1.165000  4.424795  4.728932  0.000000  1.010698 -0.000000  0.500000  0.471050 -0.000028 
 1.170000  4.574002  4.246638  0.000000  1.032560 -0.000000  0.500000  0.470924 -0.000044 
 1.175000  4.147286  4.396259  0.000000  1.072600 -0.000000  0.500000  0.470798 -0.000073 
 1.180000  4.636269  4.507258  0.000000  0.972492 -0.000000  0.500000  0.470672 -0.000116 
 1.185000  4.795761  4.510584  0.000000  1.028646 -0.000000  0.500000  0.470545 -0.000172 
 1.190000  4.295244  4.812374  0.000000  1.110458 -0.000000  0.500000  0.470418 -0.000241 
 1.195000  4.563739  4.588838  0.000000  1.024960 -0.000000  0.500000  0.470290 -0.000323 
 1.200000  4.672529  4.632931 -0.000000  1.018114 -0.000000  0.500000  0.470162 -0.000419 
 1.205000  4.834445  4.633226  0.000000  0.984520 -0.000000  0.500000  0.470033 -0.000528 
 1.210000  4.730742  4.277866  0.000000  1.111539 -0.000000  0.500000  0.469912 -0.000414 
 1.215000  4.300739  4.413079  0.000000  1.037446 -0.000000  0.500000  0.469790 -0.000315 
 1.220000  4.381793  5.166411  0.000000  1.103273 -0.000000  0.500000  0.469668 -0.000233 
 1.225000  4.225113  4.824882  0.000000  0.981437 -0.000000  0.500000  0.469546 -0.000166 
 1.230000  4.347269  4.911798  0.000000  1.052543 -0.000000  0.500000  0.469423 -0.000114 
 1.235000  5.025173  4.708353  0.000000  1.058471 -0.000000  0.500000  0.469299 -0.000077 
 1.240000  4.441691  4.698600  0.000000  1.006309 -0.000000  0.500000  0.469175 -0.000054 
 1.245000  4.328383  4.479381  0.000000  1.121724 -0.000000  0.500000  0.469050 -0.000045 
 1.250000  4.415210  4.762567  0.000000  0.994661 -0.000000  0.500000  0.468925 -0.000050 
 1.255000  4.450655  4.749815  0.000000  0.968338 -0.000000  0.500000  0.468799 -0.000068 
 1.260000  4.201762  4.357821  0.000000  1.053254 -0.000000  0.500000  0.468673 -0.000100 
 1.265000  4.310575  4.322487  0.000000  1.028024 -0.000000  0.500000  0.468547 -0.000145 
 1.270000  4.143540  4.441955  0.000000  0.997716 -0.000000  0.500000  0.468420 -0.000203 
 1.275000  4.151398  4.747362  0.000000  0.963336 -0.000000  0.500000  0.468292 -0.000275 
 1.280000  4.405534  5.023491  0.000000  1.058242 -0.000000  0.500000  0.468164 -0.000361 
 1.285000  4.482640  4.572616  0.000000  1.030025 -0.000000  0.500000  0.468036 -0.000459 
 1.290000  4.309313  4.791048  0.000000  1.001402 -0.000000  0.500000  0.467914 -0.000362 
 1.295000  4.422815  4.612093  0.000000  1.030290 -0.000000  0.500000  0.467792 -0.000275 
 1.300000  4.793949  4.630317 -0.000000  1.018855 -0.000000  0.500000  0.467670 -0.000201 
 1.305000  4.170373  4.371865  0.000000  1.009827 -0.000000  0.500000  0.467547 -0.000139 
 1.310000  4.485762  4.418802  0.000000  0.941764 -0.000000  0.500000  0.467424 -0.000089 
 1.315000  4.695942  4.402924  0.000000  0.944926 -0.000000  0.500000  0.467300 -0.000051 
 1.320000  4.254919  4.547306  0.000000  1.033701 -0.000000  0.500000  0.467176 -0.000026 
 1.325000  4.048137  4.642736  0.000000  1.018661 -0.000000  0.500000  0.467052 -0.000013 
 1.330000  4.382935  4.393930  0.000000  1.085380 -0.000000  0.500000  0.466927 -0.000013 
 1.335000  4.159085  4.333725  0.000000  1.078561 -0.000000  0.500000  0.466801 -0.000025 
 1.340000  4.263274  4.298760  0.000000  0.959268 -0.000000  0.500000  0.466676 -0.000050 
 1.345000  4.668818  4.757145  0.000000  0.965380 -0.000000  0.500000  0.466549 -0.000088 
 1.350000  4.318096  4.470619  0.000000  0.968017 -0.000000  0.500000  0.466422 -0.000139 
 1.355000  5.028317  4.512840  0.000000  0.930186 -0.000000  0.500000  0.466295 -0.000202 
 1.360000  4.340089  5.012127  0.000000  1.009116 -0.000000  0.500000  0.466168 -0.000279 
 1.365000  4.292631  4.892406  0.000000  0.975554 -0.000000  0.500000  0.466040 -0.000369 
 1.370000  4.731278  4.234391  0.000000  0.969554 -0.000000  0.500000  0.465911 -0.000472 
 1.375000  4.151057  4.632495  0.000000  1.073630 -0.000000  0.500000  0.465790 -0.000369 
 1.380000  4.325820  4.938260 -0.000000  0.974196 -0.000000  0.500000  0.465668 -0.000278 
 1.385000  3.957700  4.537664  0.000000  1.021011 -0.000000  0.500000  0.465546 -0.000202 
 1.390000  4.650145  4.442787 -0.000000  0.876554 -0.000000  0.500000  0.465423 -0.000138 
 1.395000  4.707172  4.468114  0.000000  0.948936 -0.000000  0.500000  0.465300 -0.000087 
 1.400000  4.343182  4.725242  0.000000  1.039715 -0.000000  0.500000  0.465176 -0.000050 
 1.405000  4.843077  4.333215  0.000000  0.932633 -0.000000  0.500000  0.465052 -0.000026 
 1.410000  4.535165  4.076334  0.000000  0.952644 -0.000000  0.500000  0.464927 -0.000014 
 1.415000  4.623906  4.644583  0.000000  1.032227 -0.000000  0.500000  0.464802 -0.000015 
